BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIALUNITS,COMMERCIALUNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASSAT TIME OF SALE,SALE PRICE,SALE DATE
4.0,AIRPORT JFK,39 TRANSPORTATION FACILITIES,4,14260.0,80.0,,V7,N/A ROCKAWAY BLVD,,11434.0,0.0,0.0,0.0,268092.0,0.0,,4.0,T1,4121000.0,2020-07-16
4.0,AIRPORT LA GUARDIA,01 ONE FAMILY DWELLINGS,1,949.0,41.0,,A5,19-62 81ST STREET,,11370.0,1.0,0.0,1.0,1800.0,1224.0,1945.0,1.0,A5,584569.0,2020-08-28
4.0,AIRPORT LA GUARDIA,12 CONDOS - WALKUP APARTMENTS,2,949.0,1003.0,,R2,"19-37 80TH STREET, 1",1,11370.0,1.0,0.0,1.0,0.0,0.0,,2.0,R2,420000.0,2020-03-12
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,15830.0,20.0,,A5,3-20 BEACH 41 STREET,,11691.0,1.0,0.0,1.0,2469.0,1476.0,2005.0,1.0,A5,300000.0,2020-12-16
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,15830.0,27.0,,A5,336 BEACH 41ST STREET,,11691.0,1.0,0.0,1.0,2325.0,1350.0,2005.0,1.0,A5,360000.0,2020-06-23
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,15831.0,27.0,,A5,344 BEACH 42 STREET,,11691.0,1.0,0.0,1.0,2470.0,1332.0,2006.0,1.0,A5,465000.0,2020-10-07
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,15834.0,51.0,,A6,337 BEACH 43,,11691.0,1.0,0.0,1.0,5134.0,1224.0,1920.0,1.0,A6,235000.0,2020-10-27
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,15835.0,32.0,,A2,338 BEACH 45 STREET,,11691.0,1.0,0.0,1.0,2723.0,1070.0,1920.0,1.0,A2,0.0,2020-09-24
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,15835.0,59.0,,A2,355 BEACH 44 STREET,,11691.0,1.0,0.0,1.0,3431.0,971.0,1920.0,1.0,A2,540000.0,2020-12-14
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,15838.0,45.0,,A9,345 BEACH 46TH STREET,,11691.0,1.0,0.0,1.0,3804.0,926.0,1920.0,1.0,A9,565000.0,2020-10-28
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,15849.0,15.0,,A6,4015 ROCKAWAY BEACH BLVD,,11691.0,1.0,0.0,1.0,2648.0,1000.0,1920.0,1.0,A6,0.0,2020-08-14
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,15849.0,22.0,,A6,40-01 ROCKAWAY BEACH BLVD,,11691.0,1.0,0.0,1.0,2626.0,618.0,1920.0,1.0,A6,190000.0,2020-02-10
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,15915.0,47.0,,A2,352 BEACH 68TH ST,,11692.0,1.0,0.0,1.0,3119.0,1240.0,1925.0,1.0,A2,0.0,2020-01-31
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,15966.0,5.0,,A2,444 BEACH 45TH STREET,,11691.0,1.0,0.0,1.0,3650.0,1294.0,2018.0,1.0,A2,504972.0,2020-01-21
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,15968.0,73.0,,A6,475 BEACH 45TH ST,,11691.0,1.0,0.0,1.0,1890.0,612.0,1920.0,1.0,A6,0.0,2020-04-23
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,15969.0,124.0,,A1,448 BEACH 47 STREET,,11691.0,1.0,0.0,1.0,2330.0,1350.0,2005.0,1.0,A1,210000.0,2020-01-06
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,16026.0,40.0,,A9,6-21 BEACH 65 STREET,,11692.0,1.0,0.0,1.0,2250.0,1530.0,1960.0,1.0,A9,425000.0,2020-08-31
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,16026.0,44.0,,A9,6-11 BEACH 65 STREET,,11692.0,1.0,0.0,1.0,2250.0,1530.0,1960.0,1.0,A9,0.0,2020-02-06
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,16028.0,70.0,,A2,6702 ALMEDA AVENUE,,11692.0,1.0,0.0,1.0,1350.0,974.0,1930.0,1.0,A2,350000.0,2020-12-29
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,16029.0,33.0,,A2,68-17 BAYFIELD AVENUE,,11692.0,1.0,0.0,1.0,4400.0,1087.0,1950.0,1.0,A2,425000.0,2020-12-06
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,16031.0,9.0,,A9,522 BEACH 65TH STREET,,11692.0,1.0,0.0,1.0,2500.0,1925.0,1960.0,1.0,A9,470000.0,2020-07-09
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,16032.0,19.0,,A0,540 BEACH 66 STREET,,11692.0,1.0,0.0,1.0,4000.0,2081.0,1950.0,1.0,A0,0.0,2020-04-16
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,16032.0,23.0,,A1,548 BEACH 66 STREET,,11692.0,1.0,0.0,1.0,4000.0,2550.0,1950.0,1.0,A1,0.0,2020-07-10
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,16035.0,68.0,,A1,5-37 BEACH 68 STREET,,11692.0,1.0,0.0,1.0,4000.0,1793.0,1930.0,1.0,A1,150000.0,2020-09-08
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,16036.0,1.0,,A2,506 BEACH 69 STREET,,11692.0,1.0,0.0,1.0,10000.0,2324.0,1970.0,1.0,A2,515000.0,2020-10-21
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,16038.0,35.0,,A2,454 BEACH 65TH STREET,,11692.0,1.0,0.0,1.0,2800.0,900.0,1910.0,1.0,A2,420000.0,2020-03-10
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,16038.0,48.0,,A9,449 BEACH 64,,11692.0,1.0,0.0,1.0,2250.0,1530.0,1960.0,1.0,A9,0.0,2020-12-08
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,16038.0,74.0,,A5,64-16 BEACH CHANNEL DRIVE,,11692.0,1.0,0.0,1.0,2000.0,1440.0,2005.0,1.0,A5,480000.0,2020-07-06
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,16042.0,31.0,,A5,464 BEACH 69TH STREET,,11692.0,1.0,0.0,1.0,1500.0,1500.0,2004.0,1.0,A5,0.0,2020-02-24
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,16042.0,58.0,,A1,429 BEACH 68TH STREET,,11692.0,1.0,0.0,1.0,4000.0,2594.0,1920.0,1.0,A1,460000.0,2020-01-31
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,16047.0,37.0,,A1,69-14 ALMEDA AVENUE,,11692.0,1.0,0.0,1.0,2000.0,2176.0,1920.0,1.0,A1,500000.0,2020-08-31
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,16047.0,47.0,,A1,69-34 ALMEDA AVENUE,,11692.0,1.0,0.0,1.0,2000.0,2048.0,1920.0,1.0,A1,430000.0,2020-02-19
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,16048.0,27.0,,A1,567 BEACH 69TH STREET,,11692.0,1.0,0.0,1.0,4000.0,1828.0,1920.0,1.0,A1,235000.0,2020-08-06
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,16049.0,1.0,,A2,69-51 BURCHELL AVE,,11692.0,1.0,0.0,1.0,3000.0,1428.0,1960.0,1.0,A2,360400.0,2020-08-12
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,16050.0,18.0,,A1,69-27 ELIZABETH AVENUE,,11692.0,1.0,0.0,1.0,4000.0,1240.0,1915.0,1.0,A1,420000.0,2020-03-12
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,16061.0,36.0,,A6,7420 HILLMEYER AVENUE,,11692.0,1.0,0.0,1.0,4000.0,620.0,1925.0,1.0,A6,245000.0,2020-10-29
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,16065.0,33.0,,A2,72-19 BURCHELL AVENUE,,11692.0,1.0,0.0,1.0,4000.0,1952.0,1925.0,1.0,A2,310000.0,2020-10-20
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,16065.0,38.0,,A9,72-09 BURCHELL AVENUE,,11692.0,1.0,0.0,1.0,2375.0,1474.0,1960.0,1.0,A9,460000.0,2020-05-08
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,16078.0,12.0,,A1,341 BEACH 73 STREET,,11692.0,1.0,0.0,1.0,3000.0,1548.0,1920.0,1.0,A1,244000.0,2020-02-04
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,16078.0,12.0,,A1,341 BEACH 73RD STREET,,11692.0,1.0,0.0,1.0,3000.0,1548.0,1920.0,1.0,A1,0.0,2020-01-17
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,16081.0,97.0,,A1,328 BEACH 70TH STREET,,11692.0,1.0,0.0,1.0,3680.0,1391.0,1920.0,1.0,A1,435000.0,2020-01-17
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15826.0,1.0,,B2,312 BEACH 37 STREET,,11691.0,2.0,0.0,2.0,3806.0,2068.0,2003.0,1.0,B2,660000.0,2020-11-13
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15826.0,4.0,,B2,318 BEACH 37 STREET,,11691.0,2.0,0.0,2.0,3600.0,2068.0,2003.0,1.0,B2,650000.0,2020-09-30
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15828.0,40.0,,B2,331 BEACH 38TH STREET,,11691.0,2.0,0.0,2.0,2975.0,2068.0,2002.0,1.0,B2,0.0,2020-02-05
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15834.0,68.0,,B2,4306 ROCKAWAY BEACH BLVD,,11691.0,2.0,0.0,2.0,3376.0,2460.0,2006.0,1.0,B2,10000.0,2020-04-23
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15834.0,69.0,,B2,43-10 ROCKAWAY BEACH BLVD,,11691.0,2.0,0.0,2.0,3389.0,2460.0,2006.0,1.0,B2,0.0,2020-05-12
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15836.0,12.0,,B3,316 BEACH 45 STREET,,11691.0,2.0,0.0,2.0,2269.0,2340.0,1920.0,1.0,B3,0.0,2020-02-20
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15836.0,12.0,,B3,316 BEACH 45 STREET,,11691.0,2.0,0.0,2.0,2269.0,2340.0,1920.0,1.0,B3,10.0,2020-01-13
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15837.0,13.0,,B2,326 BEACH 46 STREET,,11691.0,2.0,0.0,2.0,3804.0,1390.0,1925.0,1.0,B2,414000.0,2020-12-21
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15838.0,55.0,,B2,325 BEACH 46 STREET,,11691.0,2.0,0.0,2.0,3804.0,2250.0,1960.0,1.0,B2,420000.0,2020-06-03
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15838.0,72.0,,B9,306 BEACH 47TH STREET,,11691.0,2.0,0.0,2.0,3804.0,2160.0,1960.0,1.0,B9,250000.0,2020-01-22
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15839.0,1.0,,B2,312 BEACH 48 STREET,,11691.0,2.0,0.0,2.0,3804.0,1116.0,1920.0,1.0,B2,0.0,2020-12-18
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15848.0,45.0,,B3,216 BEACH 40 STREET,,11691.0,2.0,0.0,2.0,2837.0,1308.0,1920.0,1.0,B3,0.0,2020-09-21
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15848.0,46.0,,B3,218 BEACH 40TH ST,,11691.0,2.0,0.0,2.0,2837.0,1620.0,1931.0,1.0,B3,0.0,2020-04-23
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15850.0,3.0,,B2,41-13 ROCKAWAY BEACH BLVD,,11691.0,2.0,0.0,2.0,1890.0,2000.0,2006.0,1.0,B2,410000.0,2020-03-20
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15903.0,5.0,,B1,178 BEACH 61ST STREET,,11692.0,2.0,0.0,2.0,4170.0,2052.0,2000.0,1.0,B1,635000.0,2020-07-10
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15905.0,22.0,,B2,64-01 OCEAN AVENUE SOUTH,,11692.0,2.0,0.0,2.0,5687.0,2515.0,2013.0,1.0,B2,0.0,2020-08-12
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15905.0,66.0,,B2,178 SEA GRASS LANE,,11692.0,2.0,0.0,2.0,3210.0,2515.0,2014.0,1.0,B2,812000.0,2020-08-20
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15905.0,112.0,,B2,188 WHITE SANDS WAY,,11692.0,2.0,0.0,2.0,2246.0,3018.0,2011.0,1.0,B2,835000.0,2020-10-23
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15905.0,127.0,,B2,161 SEA GRASS LANE,,11692.0,2.0,0.0,2.0,2246.0,3018.0,2010.0,1.0,B2,0.0,2020-12-29
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15905.0,139.0,,B2,65-12 OCEAN AVENUE NORTH,,11692.0,2.0,0.0,2.0,2987.0,2258.0,2012.0,1.0,B2,0.0,2020-08-27
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15905.0,148.0,,B2,189 WHITE SANDS WAY,,11692.0,2.0,0.0,2.0,3870.0,3174.0,2011.0,1.0,B2,0.0,2020-09-16
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15905.0,179.0,,B2,6403 OCEAN AVENUE NORTH,,11692.0,2.0,0.0,2.0,2120.0,3018.0,2014.0,1.0,B2,995000.0,2020-12-08
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15905.0,258.0,,B2,66-12 SEASPRAY AVENUE,,11692.0,2.0,0.0,2.0,3265.0,2258.0,2011.0,1.0,B2,949000.0,2020-12-08
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15905.0,259.0,,B2,66-14 SEASPRAY AVENUE,,11692.0,2.0,0.0,2.0,2143.0,2908.0,2011.0,1.0,B2,980000.0,2020-01-16
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15915.0,71.0,,B2,317 BEACH 67 STREET,,11692.0,2.0,0.0,2.0,3033.0,2156.0,1018.0,1.0,B2,10.0,2020-10-21
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15916.0,39.0,,B2,340 BEACH 69TH STREET,,11692.0,2.0,0.0,2.0,4000.0,2614.0,1925.0,1.0,B2,400000.0,2020-08-26
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15932.0,50.0,,B1,143 BEACH 60 STREET,,11692.0,2.0,0.0,2.0,3267.0,1994.0,1999.0,1.0,B1,0.0,2020-09-10
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15952.0,17.0,,B2,434 BEACH 36 STREET,,11691.0,2.0,0.0,2.0,4600.0,2433.0,1940.0,1.0,B2,0.0,2020-01-27
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15952.0,46.0,,B2,4-31 BEACH 35 STREET,,11691.0,2.0,0.0,2.0,6498.0,2068.0,2003.0,1.0,B2,0.0,2020-05-11
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15953.0,70.0,,B2,403 BEACH 36TH STREET,,11691.0,2.0,0.0,2.0,5062.0,2068.0,2003.0,1.0,B2,450000.0,2020-11-10
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15954.0,15.0,,B2,428 BEACH 38 STREET,,11691.0,2.0,0.0,2.0,3000.0,1728.0,1920.0,1.0,B2,330000.0,2020-02-18
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15962.0,78.0,,B2,533 BEACH 43 STREET,,11691.0,2.0,0.0,2.0,2558.0,2464.0,2004.0,1.0,B2,515000.0,2020-03-05
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15965.0,9.0,,B2,412 BEACH 44 STREET,,11691.0,2.0,0.0,2.0,2602.0,1254.0,1899.0,1.0,B2,0.0,2020-03-23
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15965.0,9.0,,B2,412 BEACH 44 STREET,,11691.0,2.0,0.0,2.0,2602.0,1254.0,1899.0,1.0,B2,290005.0,2020-02-03
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15966.0,54.0,,B2,491 BEACH 44 STREET,,11691.0,2.0,0.0,2.0,2558.0,2000.0,2005.0,1.0,B2,605000.0,2020-11-25
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15968.0,14.0,,B2,426 BEACH 46 STREET,,11691.0,2.0,0.0,2.0,4280.0,2592.0,2004.0,1.0,B2,576500.0,2020-06-24
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15969.0,30.0,,B2,466 BEACH 47TH STREET,,11691.0,2.0,0.0,2.0,2253.0,1650.0,2003.0,1.0,B2,0.0,2020-02-05
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15972.0,6.0,,B9,414 BEACH 48TH STREET,,11691.0,2.0,0.0,2.0,2473.0,1869.0,1960.0,1.0,B9,0.0,2020-10-08
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15972.0,19.0,,B9,448 BEACH 48TH STREET,,11691.0,2.0,0.0,2.0,2473.0,1869.0,1960.0,1.0,B9,650000.0,2020-08-04
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16005.0,37.0,,B2,62-27 DECOSTA AVENUE,,11692.0,2.0,0.0,2.0,3179.0,2103.0,2017.0,1.0,B2,1.0,2020-12-30
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16005.0,96.0,,B2,62-50 HILLMEYER ROAD,,11692.0,2.0,0.0,2.0,3179.0,2284.0,2019.0,1.0,B2,669000.0,2020-10-01
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16005.0,161.0,,B2,6259 DECOSTA AVENUE,,11692.0,2.0,0.0,2.0,3050.0,2223.0,2019.0,1.0,B2,660000.0,2020-03-03
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16005.0,162.0,,B2,N/A DECOSTA AVENUE,,11692.0,2.0,0.0,2.0,3267.0,2223.0,2019.0,1.0,B2,732122.0,2020-04-07
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16023.0,20.0,,B2,632 BEACH 64TH STREET,,11692.0,2.0,0.0,2.0,3400.0,2068.0,1996.0,1.0,B2,0.0,2020-11-03
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16025.0,1.0,,B2,65-41 BAYFIELD AVENUE,,11692.0,2.0,0.0,2.0,4000.0,2256.0,1960.0,1.0,B2,403908.0,2020-07-01
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16027.0,44.0,,B2,603 BEACH 66TH STREET,,11692.0,2.0,0.0,2.0,3950.0,2150.0,2001.0,1.0,B2,630000.0,2020-03-12
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16028.0,4.0,,B2,6-04 BEACH 68 STREET,,11692.0,2.0,0.0,2.0,2674.0,1900.0,1965.0,1.0,B2,0.0,2020-11-15
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16029.0,22.0,,B9,642 BEACH 69 STREET,,11692.0,2.0,0.0,2.0,2725.0,1848.0,1960.0,1.0,B9,0.0,2020-06-25
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16029.0,64.0,,B3,611 BEACH 68TH STREET,,11692.0,2.0,0.0,2.0,2750.0,2016.0,1960.0,1.0,B3,631000.0,2020-04-17
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16030.0,59.0,,B2,533 BEACH 63 STREET,,11692.0,2.0,0.0,2.0,3164.0,1978.0,2000.0,1.0,B2,375180.0,2020-01-22
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16031.0,28.0,,B2,562 BEACH 65TH STREET,,11692.0,2.0,0.0,2.0,2500.0,1870.0,2018.0,1.0,B2,0.0,2020-10-27
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16031.0,60.0,,B9,523 BEACH 64 STREET,,11692.0,2.0,0.0,2.0,2950.0,2250.0,1960.0,1.0,B9,0.0,2020-04-25
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16031.0,62.0,,B9,521 BEACH 64TH STREET,,11692.0,2.0,0.0,2.0,2950.0,2250.0,1960.0,1.0,B9,515000.0,2020-02-07
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16034.0,19.0,,B2,5-40 BEACH 68 STREET,,11692.0,2.0,0.0,2.0,4000.0,1868.0,1930.0,1.0,B2,470000.0,2020-06-11
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16034.0,47.0,,B2,551 BEACH 67 STREET,,11692.0,2.0,0.0,2.0,3000.0,1890.0,2004.0,1.0,B2,375000.0,2020-01-14
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16034.0,47.0,,B2,551 BEACH 67TH STREET,,11692.0,2.0,0.0,2.0,3000.0,1890.0,2004.0,1.0,B2,0.0,2020-09-24
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16035.0,50.0,,B2,68-15 ALMEDA AVENUE,,11692.0,2.0,0.0,2.0,2500.0,1458.0,2003.0,1.0,B2,0.0,2020-02-24
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16037.0,40.0,,B9,469 BEACH 63 STREET,,11692.0,2.0,0.0,2.0,3550.0,2062.0,1940.0,1.0,B9,420000.0,2020-02-12
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16037.0,44.0,,B9,4-59 BEACH 63 STREET,,11692.0,2.0,0.0,2.0,2550.0,1932.0,1940.0,1.0,B9,326550.0,2020-06-03
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16042.0,44.0,,B9,455 BEACH 68TH ST,,11692.0,2.0,0.0,2.0,4000.0,2800.0,1910.0,1.0,B9,0.0,2020-06-24
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16042.0,48.0,,B1,449 BEACH 68TH,,11692.0,2.0,0.0,2.0,4000.0,4455.0,1930.0,1.0,B1,750000.0,2020-02-27
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16045.0,19.0,,B9,69-27 BAYFIELD AVENUE,,11692.0,2.0,0.0,2.0,3000.0,1512.0,1950.0,1.0,B9,395000.0,2020-04-22
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16045.0,62.0,,B9,69-46 DE COSTA AVENUE,,11692.0,2.0,0.0,2.0,2717.0,1890.0,1950.0,1.0,B9,510000.0,2020-12-10
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16046.0,14.0,,B9,69-49 DE COSTA AVENUE,,11692.0,2.0,0.0,2.0,2717.0,2016.0,1940.0,1.0,B9,175000.0,2020-07-13
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16046.0,24.0,,B9,69-27 DE COSTA AVENUE,,11692.0,2.0,0.0,2.0,2717.0,2578.0,1940.0,1.0,B9,645000.0,2020-12-22
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16047.0,28.0,,B9,615 BEACH 69TH STREET,,11692.0,2.0,0.0,2.0,3250.0,1365.0,1940.0,1.0,B9,0.0,2020-01-16
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16047.0,46.0,,B3,69-32 ALMEDA AVENUE,,11692.0,2.0,0.0,2.0,2000.0,2176.0,1920.0,1.0,B3,574123.0,2020-07-10
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16048.0,1.0,,B2,69-63 ALMEDA AVE,,11692.0,2.0,0.0,2.0,3800.0,2100.0,2002.0,1.0,B2,335000.0,2020-06-29
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16052.0,5.0,,B2,69-49 HESSLER AVENUE,,11692.0,2.0,0.0,2.0,5000.0,2336.0,1930.0,1.0,B2,0.0,2020-10-22
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16062.0,15.0,,B2,74-11 HILLMEYER AVENUE,,11692.0,2.0,0.0,2.0,2500.0,1874.0,2019.0,1.0,B2,849000.0,2020-12-31
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16062.0,17.0,,B2,617 BARBADOES DRIVE,,11692.0,2.0,0.0,2.0,4000.0,2600.0,2009.0,1.0,B2,825000.0,2020-07-28
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16062.0,19.0,,B2,615 BARBADOES DRIVE,,11692.0,2.0,0.0,2.0,4000.0,2600.0,2009.0,1.0,B2,825000.0,2020-07-28
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16062.0,20.0,,B2,611 BARBADOES DRIVE,,11692.0,2.0,0.0,2.0,4000.0,2600.0,2009.0,1.0,B2,825000.0,2020-07-28
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16062.0,23.0,,B2,607 BARBADOES DRIVE,,11692.0,2.0,0.0,2.0,4000.0,2600.0,2009.0,1.0,B2,825000.0,2020-07-28
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16062.0,25.0,,B2,603 BARBADOES DRIVE,,11692.0,2.0,0.0,2.0,4000.0,2600.0,2009.0,1.0,B2,825000.0,2020-07-28
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16064.0,33.0,,B2,553 BEACH 72 STREET,,11692.0,2.0,0.0,2.0,3333.0,1932.0,2004.0,1.0,B2,466440.0,2020-03-12
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16067.0,33.0,,B3,451 BEACH 72 STREET,,11692.0,2.0,0.0,2.0,2000.0,700.0,1930.0,1.0,B3,480000.0,2020-12-22
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16067.0,33.0,,B3,451 BEACH 72ND STREET,,11692.0,2.0,0.0,2.0,2000.0,700.0,1930.0,1.0,B3,320000.0,2020-01-29
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16078.0,15.0,,B3,335 BEACH 73 STREET,,11692.0,2.0,0.0,2.0,3000.0,1332.0,1920.0,1.0,B3,120000.0,2020-08-27
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16092.0,15.0,,B2,7024 SANDY DUNE WAY,,11692.0,2.0,0.0,2.0,2781.0,2944.0,2007.0,1.0,B2,990000.0,2020-10-21
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16092.0,18.0,,B2,134 MERIDIAN BLVD,,11692.0,2.0,0.0,2.0,1879.0,2944.0,2007.0,1.0,B2,890000.0,2020-01-31
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16092.0,29.0,,B2,6919 CATAMARAN WAY,,11692.0,2.0,0.0,2.0,5218.0,2218.0,2007.0,1.0,B2,0.0,2020-12-19
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16092.0,54.0,,B2,6907 CORAL REEF WAY,,11692.0,2.0,0.0,2.0,2384.0,2926.0,2008.0,1.0,B2,890000.0,2020-01-13
