BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIALUNITS,COMMERCIALUNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASSAT TIME OF SALE,SALE PRICE,SALE DATE
,,,,,,,,,,,,,,,,,,,,
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,5391.0,9.0,,A5,4726 AMBOY ROAD,,10312.0,1.0,0.0,1.0,3067.0,910.0,2002.0,1.0,A5,0.0,2020-07-02
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,5404.0,46.0,,A1,119 LENZIE STREET,,10312.0,1.0,0.0,1.0,8000.0,3660.0,1998.0,1.0,A1,315000.0,2020-10-02
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,5407.0,6.0,,A1,118 ELMBANK STREET,,10312.0,1.0,0.0,1.0,6200.0,2580.0,1975.0,1.0,A1,450000.0,2020-06-24
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,5425.0,31.0,,A1,7 SANDGAP STREET,,10312.0,1.0,0.0,1.0,2500.0,1222.0,1925.0,1.0,A2,525000.0,2020-07-02
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6205.0,17.0,,A5,91 EAGAN AVENUE,,10312.0,1.0,0.0,1.0,1845.0,1854.0,1986.0,1.0,A5,480000.0,2020-01-14
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6205.0,83.0,,A1,7 SEGUINE PLACE,,10312.0,1.0,0.0,1.0,3989.0,2300.0,2004.0,1.0,A1,720000.0,2020-10-15
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6205.0,115.0,,A5,44 MAY PLACE,,10312.0,1.0,0.0,1.0,2475.0,2495.0,1986.0,1.0,A5,0.0,2020-12-11
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6205.0,124.0,,A5,22 MAY PLACE,,10312.0,1.0,0.0,1.0,2475.0,2495.0,1986.0,1.0,A5,0.0,2020-09-17
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6205.0,145.0,,A5,60 SEGUINE PLACE,,10312.0,1.0,0.0,1.0,1471.0,1172.0,1986.0,1.0,A5,429000.0,2020-11-19
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6211.0,16.0,,A5,15 EAGAN AVENUE,,10312.0,1.0,0.0,1.0,2550.0,1825.0,1986.0,1.0,A5,550000.0,2020-10-22
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6211.0,52.0,,A5,70 SEGUINE PLACE,,10312.0,1.0,0.0,1.0,2700.0,1320.0,1986.0,1.0,A5,455500.0,2020-07-15
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6212.0,46.0,,A5,44 LUCY LOOP,,10312.0,1.0,0.0,1.0,2700.0,1500.0,2000.0,1.0,A5,410670.0,2020-11-10
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6212.0,58.0,,A5,93 LORRAIN AVENUE,,10312.0,1.0,0.0,1.0,1650.0,1548.0,2005.0,1.0,A5,520000.0,2020-06-22
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6212.0,59.0,,A5,91 LORRAINE AVENUE,,10312.0,1.0,0.0,1.0,1650.0,1548.0,2005.0,1.0,A5,530000.0,2020-12-30
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6212.0,61.0,,A5,87 LORRAINE AVE,,10312.0,1.0,0.0,1.0,1650.0,1548.0,2005.0,1.0,A5,545000.0,2020-09-01
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6212.0,77.0,,A1,1068 ARDEN AVENUE,,10312.0,1.0,0.0,1.0,4200.0,790.0,1925.0,1.0,A1,0.0,2020-08-20
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6215.0,44.0,,A2,142 FABIAN STREET,,10312.0,1.0,0.0,1.0,7500.0,800.0,1955.0,1.0,A2,0.0,2020-06-08
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6216.0,34.0,,A5,12 EAGAN AVENUE,,10312.0,1.0,0.0,1.0,1333.0,1145.0,1994.0,1.0,A5,458000.0,2020-07-07
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6216.0,37.0,,A5,18 EAGAN AVENUE,,10312.0,1.0,0.0,1.0,1333.0,1145.0,1994.0,1.0,A5,435000.0,2020-08-20
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6217.0,8.0,,A1,121 BARCLAY AVENUE,,10312.0,1.0,0.0,1.0,3700.0,1163.0,1925.0,1.0,A1,650000.0,2020-12-17
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6219.0,1.0,,A5,64 LORRAINE AVENUE,,10312.0,1.0,0.0,1.0,11830.0,1700.0,2004.0,1.0,A5,472000.0,2020-05-29
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6219.0,14.0,,A5,90 LORRAINE AVENUE,,10312.0,1.0,0.0,1.0,1650.0,1700.0,2004.0,1.0,A5,580000.0,2020-05-01
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6220.0,65.0,,A5,46 ENDVIEW STREET,,10312.0,1.0,0.0,1.0,2678.0,1344.0,2003.0,1.0,A5,575000.0,2020-11-06
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6220.0,70.0,,A5,56 ENDVIEW STREET,,10312.0,1.0,0.0,1.0,1648.0,1344.0,2003.0,1.0,A5,518000.0,2020-12-07
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6222.0,47.0,,A5,29 LORRAINE AVENUE,,10312.0,1.0,0.0,1.0,2400.0,1500.0,2004.0,1.0,A5,627000.0,2020-11-16
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6226.0,15.0,,A1,730 ANNADALE ROAD,,10312.0,1.0,0.0,1.0,5200.0,1465.0,1930.0,1.0,A1,631000.0,2020-10-01
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6227.0,10.0,,A2,117 JEFFERSON BOULEVARD,,10312.0,1.0,0.0,1.0,5000.0,1096.0,1965.0,1.0,A2,0.0,2020-01-24
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6235.0,25.0,,A1,219 SHELDON AVENUE,,10312.0,1.0,0.0,1.0,8000.0,1375.0,1945.0,1.0,A1,237000.0,2020-03-18
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6236.0,37.0,,A1,154 STAFFORD AVENUE,,10312.0,1.0,0.0,1.0,4000.0,1966.0,1935.0,1.0,A1,797000.0,2020-07-01
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6236.0,64.0,,A1,137 SINCLAIR AVENUE,,10312.0,1.0,0.0,1.0,8000.0,2960.0,1975.0,1.0,A1,865000.0,2020-06-15
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6237.0,19.0,,A1,220 VINELAND AVENUE,,10312.0,1.0,0.0,1.0,4000.0,2368.0,2000.0,1.0,A1,835000.0,2020-09-17
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6237.0,47.0,,A2,496 ARDEN AVENUE,,10312.0,1.0,0.0,1.0,6000.0,924.0,1940.0,1.0,A2,480000.0,2020-06-29
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6238.0,35.0,,A1,214 CROWN AVENUE,,10312.0,1.0,0.0,1.0,8000.0,2870.0,1975.0,1.0,A1,929000.0,2020-09-16
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6238.0,41.0,,A1,460 ARDEN AVENUE,,10312.0,1.0,0.0,1.0,6400.0,2232.0,1975.0,1.0,A1,0.0,2020-01-23
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6239.0,7.0,,A1,473 JEFFERSON BLVD,,10312.0,1.0,0.0,1.0,7200.0,1758.0,1930.0,1.0,A1,0.0,2020-06-04
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6240.0,49.0,,A1,4905 AMBOY ROAD,,10312.0,1.0,0.0,1.0,6850.0,1300.0,1940.0,1.0,A1,550000.0,2020-10-09
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6245.0,1.0,,A2,4969 AMBOY ROAD,,10312.0,1.0,0.0,1.0,7695.0,1040.0,1960.0,1.0,A2,750000.0,2020-08-27
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6245.0,166.0,,A1,62 HILLIS STREET,,10312.0,1.0,0.0,1.0,4700.0,2560.0,1970.0,1.0,A1,270000.0,2020-09-11
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6245.0,177.0,,A2,59 PINE TERRACE,,10312.0,1.0,0.0,1.0,6000.0,1346.0,1960.0,1.0,A2,635000.0,2020-02-06
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6245.0,235.0,,A2,14 PINE TERRACE,,10312.0,1.0,0.0,1.0,4500.0,1008.0,1960.0,1.0,A2,0.0,2020-12-16
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6247.0,60.0,,A1,6 POILLON AVENUE,,10312.0,1.0,0.0,1.0,12100.0,2280.0,1978.0,1.0,A1,1400000.0,2020-12-07
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6249.0,30.0,,A1,1048 ANNADALE ROAD,,10312.0,1.0,0.0,1.0,6410.0,1200.0,1950.0,1.0,A1,0.0,2020-09-14
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6249.0,145.0,,A1,22 ELY AVENUE,,10312.0,1.0,0.0,1.0,5203.0,2400.0,1965.0,1.0,A1,700000.0,2020-08-27
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6249.0,150.0,,A5,11 ELY AVENUE,,10312.0,1.0,0.0,1.0,4110.0,1440.0,1965.0,1.0,A5,519000.0,2020-09-15
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6249.0,153.0,,A1,19 ELY AVENUE,,10312.0,1.0,0.0,1.0,5040.0,1768.0,1965.0,1.0,A1,706000.0,2020-09-25
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6249.0,217.0,,A1,994 ANNADALE ROAD,,10312.0,1.0,0.0,1.0,3680.0,1608.0,2012.0,1.0,A1,800000.0,2020-11-19
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6249.0,239.0,,A2,116 NORTH PINE TERRACE,,10312.0,1.0,0.0,1.0,4000.0,2008.0,1965.0,1.0,A2,0.0,2020-12-10
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6249.0,400.0,,A2,944 ANNADALE ROAD,,10312.0,1.0,0.0,1.0,7500.0,1296.0,1945.0,1.0,A2,624000.0,2020-11-23
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6251.0,4.0,,A1,221 ALBEE AVENUE,,10312.0,1.0,0.0,1.0,7000.0,1480.0,1945.0,1.0,A1,750000.0,2020-12-21
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6252.0,19.0,,A2,26 BUFFINGTON AVENUE,,10312.0,1.0,0.0,1.0,4000.0,1492.0,1950.0,1.0,A2,0.0,2020-09-27
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6252.0,35.0,,A1,126 SOUTH RAILROAD ST,,10312.0,1.0,0.0,1.0,5110.0,2400.0,1992.0,1.0,A1,710000.0,2020-01-16
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6253.0,1.0,,A2,37 BUFFINGTON AVENUE,,10312.0,1.0,0.0,1.0,5300.0,2600.0,1983.0,1.0,A2,780000.0,2020-12-21
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6261.0,67.0,,A2,253 EDGEGROVE AVENUE,,10312.0,1.0,0.0,1.0,4000.0,1260.0,1925.0,1.0,A2,430000.0,2020-01-10
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6269.0,56.0,,A1,257 STAFFORD AVENUE,,10312.0,1.0,0.0,1.0,10900.0,2065.0,1980.0,1.0,A1,0.0,2020-01-22
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6271.0,32.0,,A1,19 CANTON AVENUE,,10312.0,1.0,0.0,1.0,4000.0,1858.0,1955.0,1.0,A1,790000.0,2020-10-05
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6278.0,22.0,,A1,315 EDGEGROVE AVENUE,,10312.0,1.0,0.0,1.0,4000.0,1900.0,1975.0,1.0,A1,0.0,2020-02-18
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6278.0,58.0,,A2,346 IONIA AVENUE,,10312.0,1.0,0.0,1.0,4000.0,1170.0,1960.0,1.0,A2,640000.0,2020-12-04
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6281.0,35.0,,A1,381 EDGEGROVE AVENUE,,10312.0,1.0,0.0,1.0,6300.0,2346.0,1976.0,1.0,A1,0.0,2020-08-26
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6303.0,59.0,,A1,453 SINCLAIR AVENUE,,10312.0,1.0,0.0,1.0,4400.0,1568.0,1980.0,1.0,A1,0.0,2020-11-04
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6305.0,119.0,,A3,385 VINELAND AVENUE,,10312.0,1.0,0.0,1.0,10000.0,3952.0,1986.0,1.0,A3,1075000.0,2020-09-02
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6320.0,32.0,,A1,153 DOWNES AVENUE,,10312.0,1.0,0.0,1.0,4000.0,2250.0,1965.0,1.0,A1,0.0,2020-03-18
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6320.0,67.0,,A2,70 BUFFINGTON AVENUE,,10312.0,1.0,0.0,1.0,4000.0,1125.0,1965.0,1.0,A2,615000.0,2020-11-30
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6321.0,4.0,,A2,23 ALVINE AVENUE,,10312.0,1.0,0.0,1.0,4400.0,988.0,1935.0,1.0,A2,580000.0,2020-10-08
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6321.0,5.0,,A1,19 ALVINE AVENUE,,10312.0,1.0,0.0,1.0,4778.0,3570.0,1935.0,1.0,A1,920000.0,2020-11-18
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6323.0,3.0,,A1,270 ALBEE AVENUE,,10312.0,1.0,0.0,1.0,4000.0,2088.0,1975.0,1.0,A1,750000.0,2020-10-27
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6352.0,52.0,,A3,80 BAYVIEW TERRACE,,10312.0,1.0,0.0,1.0,6005.0,7580.0,1988.0,1.0,A3,0.0,2020-03-21
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6364.0,145.0,,A1,315 KINGHORN STREET,,10312.0,1.0,0.0,1.0,10700.0,4080.0,1985.0,1.0,A1,1375000.0,2020-03-03
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6365.0,1.0,,A1,547 BARCLAY AVE,,10312.0,1.0,0.0,1.0,8000.0,2467.0,1980.0,1.0,A1,930000.0,2020-12-15
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6365.0,7.0,,A3,248 NOEL STREET,,10312.0,1.0,0.0,1.0,7600.0,3610.0,1980.0,1.0,A3,0.0,2020-12-09
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6367.0,29.0,,A3,282 HAROLD AVENUE,,10312.0,1.0,0.0,1.0,5908.0,2790.0,2019.0,1.0,A3,1527375.0,2020-09-22
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6367.0,39.0,,A3,296 HAROLD AVENUE,,10312.0,1.0,0.0,1.0,5899.0,2790.0,2019.0,1.0,A3,1517193.0,2020-05-15
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6371.0,5.0,,A1,463 BARCLAY AVENUE,,10312.0,1.0,0.0,1.0,6000.0,2500.0,1970.0,1.0,A1,750000.0,2020-01-06
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6372.0,44.0,,A1,105 JANSEN STREET,,10312.0,1.0,0.0,1.0,9776.0,2458.0,1970.0,1.0,A1,638000.0,2020-04-06
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6377.0,61.0,,A1,131 SANDBORN STRET,,10312.0,1.0,0.0,1.0,7000.0,2156.0,1980.0,1.0,A1,0.0,2020-08-12
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6378.0,1.0,,A1,161 EYLANDT STREET,,10312.0,1.0,0.0,1.0,6100.0,2370.0,1970.0,1.0,A1,0.0,2020-12-08
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6378.0,6.0,,A1,158 TALLMAN STREET,,10312.0,1.0,0.0,1.0,6600.0,1924.0,1975.0,1.0,A1,490000.0,2020-05-15
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6378.0,49.0,,A3,111 EYLANDT STREET,,10312.0,1.0,0.0,1.0,12000.0,2820.0,1988.0,1.0,A3,1050000.0,2020-10-15
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6382.0,1.0,,A1,347 BARCLAY AVENUE,,10312.0,1.0,0.0,1.0,4280.0,1904.0,1987.0,1.0,A1,0.0,2020-10-21
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6382.0,3.0,,A1,343 BARCLAY AVENUE,,10312.0,1.0,0.0,1.0,4137.0,2500.0,1995.0,1.0,A1,725000.0,2020-05-27
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6382.0,48.0,,A1,101 TALLMAN STREET,,10312.0,1.0,0.0,1.0,8000.0,2340.0,1980.0,1.0,A1,0.0,2020-09-17
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6401.0,31.0,,A1,15 ALLEN PLACE,,10312.0,1.0,0.0,1.0,8000.0,2560.0,1950.0,1.0,A1,0.0,2020-06-11
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6421.0,1.0,,A1,226 TALLMAN STREET,,10312.0,1.0,0.0,1.0,8000.0,4500.0,1980.0,1.0,A1,970000.0,2020-07-15
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6421.0,57.0,,A1,256 TALLMAN STREET,,10312.0,1.0,0.0,1.0,8000.0,3389.0,1980.0,1.0,A1,0.0,2020-01-06
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6424.0,26.0,,A1,256 BARCLAY AVENUE,,10312.0,1.0,0.0,1.0,6000.0,2436.0,1975.0,1.0,A1,850000.0,2020-11-25
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6469.0,78.0,,A0,48 POILLON AVENUE,,10312.0,1.0,0.0,1.0,20520.0,1200.0,1959.0,1.0,A0,900000.0,2020-06-18
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6475.0,75.0,,A3,15 NICOLOSI LOOP,,10312.0,1.0,0.0,1.0,12264.0,7650.0,1988.0,1.0,A3,1700000.0,2020-09-03
5.0,ANNADALE,02 TWO FAMILY DWELLINGS,1,5406.0,39.0,,B2,119 ELMBANK STREET,,10312.0,2.0,0.0,2.0,5000.0,2392.0,1980.0,1.0,B2,850000.0,2020-11-13
5.0,ANNADALE,02 TWO FAMILY DWELLINGS,1,5407.0,27.0,,B2,165 BATHGATE STREET,,10312.0,2.0,0.0,2.0,5000.0,2887.0,2018.0,1.0,B2,1120074.0,2020-06-30
5.0,ANNADALE,02 TWO FAMILY DWELLINGS,1,5407.0,29.0,,B2,169 BATHGATE STREET,,10312.0,2.0,0.0,2.0,5000.0,2887.0,2018.0,1.0,B2,1120075.0,2020-11-17
5.0,ANNADALE,02 TWO FAMILY DWELLINGS,1,5408.0,16.0,,B9,170 BATHGATE STREET,,10312.0,2.0,0.0,2.0,7600.0,1492.0,1995.0,1.0,B9,710000.0,2020-08-27
5.0,ANNADALE,02 TWO FAMILY DWELLINGS,1,5408.0,45.0,,B9,441 HAROLD AVENUE,,10312.0,2.0,0.0,2.0,3555.0,2496.0,1997.0,1.0,B9,0.0,2020-04-15
5.0,ANNADALE,02 TWO FAMILY DWELLINGS,1,6205.0,85.0,,B9,15 SEGUINE PLACE,,10312.0,2.0,0.0,2.0,3250.0,1804.0,1986.0,1.0,B9,0.0,2020-09-27
5.0,ANNADALE,02 TWO FAMILY DWELLINGS,1,6205.0,97.0,,B9,51 SEGUINE PLACE,,10312.0,2.0,0.0,2.0,3250.0,1804.0,1986.0,1.0,B9,600000.0,2020-08-24
5.0,ANNADALE,02 TWO FAMILY DWELLINGS,1,6209.0,78.0,,B9,173 MOSELY AVENUE,,10312.0,2.0,0.0,2.0,3250.0,2008.0,1986.0,1.0,B9,0.0,2020-11-09
5.0,ANNADALE,02 TWO FAMILY DWELLINGS,1,6212.0,16.0,,B2,68 JEANNETTE AVENUE,,10312.0,2.0,0.0,2.0,4000.0,1600.0,2007.0,1.0,B2,930000.0,2020-08-28
5.0,ANNADALE,02 TWO FAMILY DWELLINGS,1,6212.0,18.0,,B2,70 JEANNETTE AVENUE,,10312.0,2.0,0.0,2.0,4000.0,1600.0,2007.0,1.0,B2,990000.0,2020-12-01
5.0,ANNADALE,02 TWO FAMILY DWELLINGS,1,6212.0,34.0,,B9,41 LUCY LOOP,,10312.0,2.0,0.0,2.0,5070.0,1500.0,2000.0,1.0,B9,0.0,2020-04-28
5.0,ANNADALE,02 TWO FAMILY DWELLINGS,1,6212.0,160.0,,B2,103 JEANETTE AVENUE,,10312.0,2.0,0.0,2.0,4300.0,2500.0,2000.0,1.0,B2,0.0,2020-09-02
5.0,ANNADALE,02 TWO FAMILY DWELLINGS,1,6214.0,3.0,,B2,159 FABIAN STREET,,10312.0,2.0,0.0,2.0,8000.0,2330.0,1960.0,1.0,B2,0.0,2020-07-30
5.0,ANNADALE,02 TWO FAMILY DWELLINGS,1,6214.0,41.0,,B2,62 EAGAN AVENUE,,10312.0,2.0,0.0,2.0,7500.0,3528.0,1990.0,1.0,B2,0.0,2020-06-05
5.0,ANNADALE,02 TWO FAMILY DWELLINGS,1,6214.0,49.0,,B2,78 EAGAN AVENUE,,10312.0,2.0,0.0,2.0,5000.0,3967.0,2019.0,1.0,B2,997885.0,2020-11-23
5.0,ANNADALE,02 TWO FAMILY DWELLINGS,1,6215.0,9.0,,B2,169 BARCLAY AVENUE,,10312.0,2.0,0.0,2.0,4000.0,2090.0,2012.0,1.0,B2,900000.0,2020-02-21
5.0,ANNADALE,02 TWO FAMILY DWELLINGS,1,6221.0,18.0,,B3,1020 ARDEN AVENUE,,10312.0,2.0,0.0,2.0,5670.0,2528.0,1955.0,1.0,B3,935000.0,2020-02-13
5.0,ANNADALE,02 TWO FAMILY DWELLINGS,1,6227.0,45.0,,B2,134 DETROIT AVENUE,,10312.0,2.0,0.0,2.0,3667.0,2982.0,2017.0,1.0,B2,900000.0,2020-08-27
5.0,ANNADALE,02 TWO FAMILY DWELLINGS,1,6227.0,47.0,,B2,792 ARDEN AVENUE,,10312.0,2.0,0.0,2.0,5850.0,2800.0,2004.0,1.0,B2,1085000.0,2020-07-24
5.0,ANNADALE,02 TWO FAMILY DWELLINGS,1,6228.0,21.0,,B2,N/A EDGEGROVE AVENUE,,10312.0,2.0,0.0,2.0,3903.0,2323.0,2019.0,1.0,B2,935000.0,2020-10-20
5.0,ANNADALE,02 TWO FAMILY DWELLINGS,1,6229.0,24.0,,B2,161 EDGEGROVE AVENUE,,10312.0,2.0,0.0,2.0,4000.0,2479.0,2019.0,1.0,B2,0.0,2020-05-15
5.0,ANNADALE,02 TWO FAMILY DWELLINGS,1,6232.0,15.0,,B2,174 RATHBUN AVENUE,,10312.0,2.0,0.0,2.0,4000.0,1807.0,1965.0,1.0,B2,0.0,2020-01-08
5.0,ANNADALE,02 TWO FAMILY DWELLINGS,1,6234.0,70.0,,B2,211 RENSSELAER AVENUE,,10312.0,2.0,0.0,2.0,4000.0,2500.0,1997.0,1.0,B2,820000.0,2020-03-09
5.0,ANNADALE,02 TWO FAMILY DWELLINGS,1,6238.0,48.0,,B9,177 VINELAND AVE,,10312.0,2.0,0.0,2.0,2900.0,1400.0,2000.0,1.0,B9,0.0,2020-01-21
5.0,ANNADALE,02 TWO FAMILY DWELLINGS,1,6239.0,38.0,,B2,642 WOODROW ROAD,,10312.0,2.0,0.0,2.0,7500.0,2156.0,1978.0,1.0,B2,797500.0,2020-11-09
5.0,ANNADALE,02 TWO FAMILY DWELLINGS,1,6246.0,63.0,,B2,5041 AMBOY ROAD,,10312.0,2.0,0.0,2.0,9306.0,2700.0,1992.0,1.0,B2,0.0,2020-01-21
5.0,ANNADALE,02 TWO FAMILY DWELLINGS,1,6249.0,17.0,,B2,5119 AMBOY ROAD,,10312.0,2.0,0.0,2.0,7712.0,2667.0,1925.0,1.0,B2,885000.0,2020-07-21
5.0,ANNADALE,02 TWO FAMILY DWELLINGS,1,6249.0,627.0,,B2,52 BENNETT AVENUE,,10312.0,2.0,0.0,2.0,5205.0,3122.0,2019.0,1.0,B2,975000.0,2020-05-29
5.0,ANNADALE,02 TWO FAMILY DWELLINGS,1,6249.0,642.0,,B2,31 TENAFLY PLACE,,10312.0,2.0,0.0,2.0,4583.0,2454.0,2007.0,1.0,B2,1189000.0,2020-10-13
5.0,ANNADALE,02 TWO FAMILY DWELLINGS,1,6249.0,649.0,,B2,41 TENAFLY PLACE,,10312.0,2.0,0.0,2.0,3936.0,2726.0,2019.0,1.0,B2,941881.0,2020-01-24
5.0,ANNADALE,02 TWO FAMILY DWELLINGS,1,6250.0,8.0,,B2,241 ALBEE AVE,,10312.0,2.0,0.0,2.0,4040.0,1952.0,1970.0,1.0,B2,400000.0,2020-02-04
5.0,ANNADALE,02 TWO FAMILY DWELLINGS,1,6250.0,8.0,,B2,241 ALBEE AVENUE,,10312.0,2.0,0.0,2.0,4040.0,1952.0,1970.0,1.0,B2,550000.0,2020-05-04
5.0,ANNADALE,02 TWO FAMILY DWELLINGS,1,6250.0,100.0,,B2,77 TENAFLY PLACE,,10312.0,2.0,0.0,2.0,4275.0,2235.0,2014.0,1.0,B2,0.0,2020-12-18
5.0,ANNADALE,02 TWO FAMILY DWELLINGS,1,6253.0,7.0,,B2,29 BUFFINGTON AVENUE,,10312.0,2.0,0.0,2.0,4000.0,2926.0,1984.0,1.0,B2,0.0,2020-12-08
5.0,ANNADALE,02 TWO FAMILY DWELLINGS,1,6254.0,133.0,,B2,141 SOUTH RAILROAD ST,,10312.0,2.0,0.0,2.0,3600.0,2496.0,2003.0,1.0,B2,650000.0,2020-01-30
5.0,ANNADALE,02 TWO FAMILY DWELLINGS,1,6264.0,13.0,,B2,246 RATHBUN AVENUE,,10312.0,2.0,0.0,2.0,5960.0,2200.0,1986.0,1.0,B2,0.0,2020-06-02
5.0,ANNADALE,02 TWO FAMILY DWELLINGS,1,6267.0,19.0,,B2,208 SINCLAIR AVENUE,,10312.0,2.0,0.0,2.0,4000.0,2156.0,1992.0,1.0,B2,0.0,2020-02-18
5.0,ANNADALE,02 TWO FAMILY DWELLINGS,1,6270.0,3.0,,B1,338 CROWN AVENUE,,10312.0,2.0,0.0,2.0,4000.0,1704.0,1975.0,1.0,B1,840000.0,2020-09-29
5.0,ANNADALE,02 TWO FAMILY DWELLINGS,1,6270.0,17.0,,B2,314 CROWN AVENUE,,10312.0,2.0,0.0,2.0,4000.0,2168.0,1975.0,1.0,B2,337500.0,2020-04-29
5.0,ANNADALE,02 TWO FAMILY DWELLINGS,1,6273.0,1.0,,B2,766 WOODROW ROAD,,10312.0,2.0,0.0,2.0,10143.0,2368.0,1983.0,1.0,B2,0.0,2020-07-01
