BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIALUNITS,COMMERCIALUNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASSAT TIME OF SALE,SALE PRICE,SALE DATE
3.0,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6359.0,70.0,,S1,8684 15TH AVENUE,,11228.0,1.0,1.0,2.0,1933.0,4080.0,1930.0,1.0,S1,1300000.0,2020-04-28
3.0,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6360.0,48.0,,A5,14 BAY 10TH STREET,,11228.0,1.0,0.0,1.0,2513.0,1428.0,1930.0,1.0,A5,849000.0,2020-03-18
3.0,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6360.0,56.0,,A5,30 BAY 10TH STREET,,11228.0,1.0,0.0,1.0,1547.0,1428.0,1930.0,1.0,A5,75000.0,2020-11-30
3.0,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6362.0,23.0,,A9,43 BAY 11TH STREET,,11228.0,1.0,0.0,1.0,2280.0,1052.0,1901.0,1.0,A9,0.0,2020-11-04
3.0,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6367.0,24.0,,A9,8645 BAY 16TH STREET,,11214.0,1.0,0.0,1.0,1571.0,1456.0,1935.0,1.0,A9,830000.0,2020-06-26
3.0,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6371.0,19.0,,A9,79 BAY 20TH STREET,,11214.0,1.0,0.0,1.0,2320.0,1566.0,1930.0,1.0,A9,0.0,2020-02-21
3.0,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6371.0,60.0,,A9,8620 19TH AVENUE,,11214.0,1.0,0.0,1.0,2417.0,2106.0,1930.0,1.0,A9,1188000.0,2020-07-20
3.0,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6392.0,65.0,,A2,140 BAY 8 STREET,,11228.0,1.0,0.0,1.0,3222.0,1804.0,1940.0,1.0,A2,975000.0,2020-01-21
3.0,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6392.0,115.0,,A5,145 BAY 7TH STREET,,11228.0,1.0,0.0,1.0,1448.0,1280.0,1945.0,1.0,A5,870000.0,2020-10-15
3.0,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6399.0,13.0,,A1,155 BAY 14TH ST,,11214.0,1.0,0.0,1.0,3680.0,936.0,1930.0,1.0,A1,1250000.0,2020-12-23
3.0,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6409.0,40.0,,A9,106 BAY 25TH STREET,,11214.0,1.0,0.0,1.0,1740.0,1382.0,1915.0,1.0,A9,805000.0,2020-12-02
3.0,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6414.0,38.0,,S1,2150 BENSON AVENUE,,11214.0,1.0,1.0,2.0,3866.0,4870.0,1921.0,1.0,S1,0.0,2020-10-14
3.0,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6426.0,29.0,,A1,195 BAY 8TH ST,,11228.0,1.0,0.0,1.0,1920.0,1498.0,1945.0,1.0,A1,0.0,2020-01-20
3.0,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6431.0,56.0,,A5,200 BAY 14TH STREET,,11214.0,1.0,0.0,1.0,2086.0,1458.0,1910.0,1.0,A5,0.0,2020-10-27
3.0,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6433.0,7.0,,A5,1709 CROPSEY AVENUE,,11214.0,1.0,0.0,1.0,1378.0,1568.0,1920.0,1.0,A5,0.0,2020-03-03
3.0,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6433.0,10.0,,A5,1703 CROPSEY AVENUE,,11214.0,1.0,0.0,1.0,1438.0,1568.0,1937.0,1.0,A5,760000.0,2020-06-29
3.0,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6442.0,130.0,,S1,2006 BATH AVE,,11214.0,1.0,1.0,2.0,755.0,1254.0,1925.0,1.0,S1,800000.0,2020-07-22
3.0,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6460.0,231.0,,A1,8904 16TH AVENUE,,11214.0,1.0,0.0,1.0,1980.0,1188.0,1950.0,1.0,A1,820910.0,2020-06-24
3.0,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6460.0,245.0,,A5,1586 INDEPENDENCE AVENUE,,11228.0,1.0,0.0,1.0,2307.0,1188.0,1950.0,1.0,A5,985000.0,2020-01-23
3.0,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6461.0,90.0,,A5,283 BAY 14TH STREET,,11214.0,1.0,0.0,1.0,1795.0,1152.0,1930.0,1.0,A5,0.0,2020-11-10
3.0,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6461.0,95.0,,A5,271 BAY 14TH STREET,,11214.0,1.0,0.0,1.0,1795.0,1204.0,1930.0,1.0,A5,0.0,2020-11-16
3.0,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6461.0,136.0,,A5,322 BAY 14TH STREET,,11214.0,1.0,0.0,1.0,1511.0,928.0,1950.0,1.0,A5,740000.0,2020-11-05
3.0,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6461.0,220.0,,A5,8933 16TH AVENUE,,11214.0,1.0,0.0,1.0,2105.0,1240.0,1940.0,1.0,A5,740000.0,2020-10-07
3.0,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6461.0,246.0,,A5,278 BAY 13TH STREET,,11214.0,1.0,0.0,1.0,1649.0,928.0,1945.0,1.0,A5,750000.0,2020-08-26
3.0,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6463.0,126.0,,A5,8851 18TH AVENUE,,11214.0,1.0,0.0,1.0,1389.0,992.0,1950.0,1.0,A5,0.0,2020-07-10
3.0,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6464.0,113.0,,A5,287 BAY 20TH STREET,,11214.0,1.0,0.0,1.0,1551.0,1320.0,1940.0,1.0,A5,800000.0,2020-08-07
3.0,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6466.0,93.0,,A5,241 BAY 23RD STREET,,11214.0,1.0,0.0,1.0,1783.0,1120.0,1945.0,1.0,A5,745000.0,2020-12-11
3.0,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6480.0,36.0,,A5,8980 15TH AVENUE,,11228.0,1.0,0.0,1.0,1740.0,1863.0,1950.0,1.0,A5,995000.0,2020-12-01
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6357.0,14.0,,B1,8645 14TH AVENUE,,11228.0,2.0,0.0,2.0,2320.0,2160.0,1930.0,1.0,B1,1280000.0,2020-08-18
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6357.0,52.0,,B1,40 BAY 7TH STREET,,11228.0,2.0,0.0,2.0,2320.0,2160.0,1930.0,1.0,B1,0.0,2020-06-02
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6359.0,11.0,,B1,61 BAY 8TH STREET,,11228.0,2.0,0.0,2.0,2320.0,2160.0,1930.0,1.0,B1,0.0,2020-06-26
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6359.0,14.0,,B1,51 BAY 8 STREET,,11228.0,2.0,0.0,2.0,2320.0,2160.0,1930.0,1.0,B1,989000.0,2020-09-10
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6359.0,19.0,,B1,37 BAY 8TH STREET,,11228.0,2.0,0.0,2.0,2320.0,2160.0,1930.0,1.0,B1,0.0,2020-10-07
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6359.0,48.0,,B1,8622 15TH AVE,,11228.0,2.0,0.0,2.0,2320.0,2160.0,1930.0,1.0,B1,825000.0,2020-05-27
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6359.0,48.0,,B1,8622 15TH AVENUE,,11228.0,2.0,0.0,2.0,2320.0,2160.0,1930.0,1.0,B1,990000.0,2020-12-02
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6359.0,57.0,,B1,8646 15TH AVENUE,,11228.0,2.0,0.0,2.0,2320.0,2160.0,1930.0,1.0,B1,1368000.0,2020-12-11
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6360.0,31.0,,B1,8621 15TH AVENUE,,11228.0,2.0,0.0,2.0,2312.0,2160.0,1930.0,1.0,B1,0.0,2020-02-28
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6360.0,31.0,,B1,8621 15TH AVENUE,,11228.0,2.0,0.0,2.0,2312.0,2160.0,1930.0,1.0,B1,10.0,2020-01-15
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6361.0,26.0,,B3,35 BAY 10TH STREET,,11228.0,2.0,0.0,2.0,2103.0,1622.0,1930.0,1.0,B3,0.0,2020-10-26
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6361.0,27.0,,B3,31 BAY 10TH STREET,,11228.0,2.0,0.0,2.0,2103.0,1622.0,1930.0,1.0,B3,0.0,2020-07-15
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6361.0,59.0,,B1,44 BAY 11TH STREET,,11228.0,2.0,0.0,2.0,2320.0,2160.0,1930.0,1.0,B1,1100000.0,2020-12-01
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6363.0,9.0,,B3,1603 BENSON AVENUE,,11214.0,2.0,0.0,2.0,1380.0,1738.0,1935.0,1.0,B3,730000.0,2020-12-21
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6364.0,35.0,,B2,15 BAY 13TH STREET,,11214.0,2.0,0.0,2.0,2167.0,1760.0,1940.0,1.0,B2,0.0,2020-02-22
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6364.0,54.0,,B2,24 BAY 14 STREET,,11214.0,2.0,0.0,2.0,2753.0,1606.0,1930.0,1.0,B2,60000.0,2020-05-21
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6368.0,48.0,,S2,8644 18 AVE,,11214.0,2.0,1.0,3.0,2626.0,3600.0,1923.0,1.0,S2,1400000.0,2020-07-30
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6369.0,80.0,,B3,72 BAY 19TH STREET,,11214.0,2.0,0.0,2.0,1005.0,1200.0,1930.0,1.0,B3,600000.0,2020-12-30
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6371.0,82.0,,B3,8676 19TH AVENUE,,11214.0,2.0,0.0,2.0,2522.0,1430.0,1920.0,1.0,B3,950000.0,2020-05-22
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6372.0,30.0,,B3,8649 19TH AVENUE,,11214.0,2.0,0.0,2.0,2417.0,2004.0,1930.0,1.0,B3,875000.0,2020-03-11
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6374.0,16.0,,B9,85 BAY 23RD STREET,,11214.0,2.0,0.0,2.0,3330.0,2152.0,1960.0,1.0,B9,0.0,2020-10-30
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6376.0,57.0,,B3,32 BAY 26TH STREET,,11214.0,2.0,0.0,2.0,2900.0,2374.0,1930.0,1.0,B3,1300000.0,2020-07-31
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6379.0,7.0,,B1,81 BAY 28TH STREET,,11214.0,2.0,0.0,2.0,2376.0,2560.0,1910.0,1.0,B1,0.0,2020-11-29
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6380.0,18.0,,B3,55 BAY 29TH STREET,,11214.0,2.0,0.0,2.0,5800.0,3679.0,1930.0,1.0,B3,0.0,2020-12-09
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6391.0,16.0,,B9,8745 14TH AVENUE,,11228.0,2.0,0.0,2.0,2288.0,1701.0,1950.0,1.0,B9,980000.0,2020-02-13
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6392.0,23.0,,B1,127 BAY 7TH STREET,,11228.0,2.0,0.0,2.0,1772.0,1980.0,1945.0,1.0,B1,1030000.0,2020-11-25
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6392.0,29.0,,B1,115 BAY 7TH STREET,7,11228.0,2.0,0.0,2.0,2300.0,2160.0,1930.0,1.0,B1,1285000.0,2020-02-05
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6393.0,7.0,,B3,1457 BATH AVENUE,,11228.0,2.0,0.0,2.0,1933.0,1410.0,1920.0,1.0,B3,0.0,2020-03-04
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6393.0,7.0,,B3,1457 BATH AVENUE,,11228.0,2.0,0.0,2.0,1933.0,1410.0,1920.0,1.0,B3,0.0,2020-09-03
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6393.0,71.0,,B1,8750 15 AVENUE,,11228.0,2.0,0.0,2.0,1933.0,2347.0,1940.0,1.0,B1,950000.0,2020-07-30
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6394.0,25.0,,B1,8723 15TH AVENUE,,11228.0,2.0,0.0,2.0,2336.0,2160.0,1940.0,1.0,B1,1250000.0,2020-10-27
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6395.0,37.0,,B3,95 BAY 10TH STREET,,11228.0,2.0,0.0,2.0,3253.0,2660.0,1925.0,1.0,B3,0.0,2020-11-03
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6396.0,29.0,,B3,113 BAY 11TH STREET,,11228.0,2.0,0.0,2.0,1933.0,1456.0,1899.0,1.0,B3,875000.0,2020-10-22
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6396.0,33.0,,B3,105 BAY 11TH STREET,,11228.0,2.0,0.0,2.0,1920.0,1484.0,1955.0,1.0,B3,930000.0,2020-10-06
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6397.0,46.0,,B3,88 BAY 13TH STREET,,11214.0,2.0,0.0,2.0,1950.0,1587.0,1920.0,1.0,B3,703000.0,2020-01-24
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6398.0,65.0,,B2,148 BAY 14TH STREET,,11214.0,2.0,0.0,2.0,2167.0,2048.0,1930.0,1.0,B2,1098000.0,2020-11-06
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6410.0,32.0,,B3,99 BAY 25TH STREET,,11214.0,2.0,0.0,2.0,2900.0,2080.0,1925.0,1.0,B3,1168000.0,2020-02-11
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6424.0,63.0,,B3,214 BAY 7TH STREET,,11228.0,2.0,0.0,2.0,3867.0,1680.0,1930.0,1.0,B3,0.0,2020-06-11
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6424.0,63.0,,B3,214 BAY 7TH STREET,,11228.0,2.0,0.0,2.0,3867.0,1680.0,1930.0,1.0,B3,1275000.0,2020-03-13
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6431.0,20.0,,B1,207 BAY 13TH STREET,,11214.0,2.0,0.0,2.0,1510.0,3216.0,1901.0,1.0,B1,0.0,2020-05-26
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6431.0,29.0,,B3,187 BAY 13TH STREET,,11214.0,2.0,0.0,2.0,3142.0,1864.0,1910.0,1.0,B3,1150000.0,2020-03-13
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6432.0,55.0,,B1,8810 17TH AVENUE,,11214.0,2.0,0.0,2.0,2528.0,2144.0,1925.0,1.0,B1,300000.0,2020-06-10
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6433.0,22.0,,B3,8801 17TH AVENUE,,11214.0,2.0,0.0,2.0,2900.0,1881.0,1920.0,1.0,B3,845000.0,2020-08-05
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6433.0,25.0,,B3,8799 17TH AVENUE,,11214.0,2.0,0.0,2.0,1837.0,1470.0,1920.0,1.0,B3,318783.0,2020-07-11
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6434.0,3.0,,B3,1747 CROPSEY AVENUE,,11214.0,2.0,0.0,2.0,1544.0,1740.0,1930.0,1.0,B3,0.0,2020-10-07
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6434.0,6.0,,B3,1741 CROPSEY AVENUE,,11214.0,2.0,0.0,2.0,1417.0,1740.0,1930.0,1.0,B3,0.0,2020-01-14
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6436.0,32.0,,B3,1810 BATH AVENUE,,11214.0,2.0,0.0,2.0,2000.0,2640.0,1920.0,1.0,B3,0.0,2020-02-12
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6438.0,45.0,,B9,8790 19TH AVENUE,,11214.0,2.0,0.0,2.0,1937.0,2620.0,1965.0,1.0,B9,0.0,2020-05-22
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6442.0,29.0,,S2,2002 BATH AVENUE,,11214.0,2.0,1.0,3.0,840.0,3280.0,1925.0,1.0,S2,0.0,2020-01-23
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6460.0,5.0,,B3,8935 15TH AVENUE,,11228.0,2.0,0.0,2.0,1740.0,1674.0,1960.0,1.0,B3,1100000.0,2020-05-21
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6460.0,89.0,,B1,313 BAY 10TH STREET,,11228.0,2.0,0.0,2.0,1933.0,1860.0,1955.0,1.0,B1,880000.0,2020-09-29
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6460.0,91.0,,B1,307 BAY 10TH STREET,,11228.0,2.0,0.0,2.0,1933.0,1860.0,1955.0,1.0,B1,1148000.0,2020-07-06
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6460.0,120.0,,B2,1540 CROPSEY AVENUE,,11228.0,2.0,0.0,2.0,2450.0,3300.0,1920.0,1.0,B2,0.0,2020-12-21
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6460.0,156.0,,B1,328 BAY 11TH ST,,11228.0,2.0,0.0,2.0,1885.0,1928.0,1955.0,1.0,B1,860000.0,2020-08-18
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6460.0,308.0,,B3,334 BAY 10TH STREET,,11228.0,2.0,0.0,2.0,1740.0,1876.0,1950.0,1.0,B3,333000.0,2020-09-09
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6460.0,310.0,,B3,338 BAY 10TH STREET,,11228.0,2.0,0.0,2.0,1740.0,1876.0,1950.0,1.0,B3,990000.0,2020-02-25
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6461.0,24.0,,B1,248 BAY 14TH STREET,,11214.0,2.0,0.0,2.0,1746.0,1890.0,1940.0,1.0,B1,0.0,2020-09-22
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6461.0,26.0,,B1,237 BAY 14TH STREET,,11214.0,2.0,0.0,2.0,1410.0,1998.0,1940.0,1.0,B1,0.0,2020-07-23
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6461.0,241.0,,B1,266 BAY 13TH STREET,,11214.0,2.0,0.0,2.0,2062.0,1240.0,1945.0,1.0,B1,928000.0,2020-02-21
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6462.0,6.0,,B9,8865 17TH AVENUE,,11214.0,2.0,0.0,2.0,1920.0,2280.0,1960.0,1.0,B9,1180000.0,2020-01-29
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6462.0,35.0,,B9,8868 BAY 16TH STREET,,11214.0,2.0,0.0,2.0,1937.0,2280.0,1960.0,1.0,B9,1190000.0,2020-08-14
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6463.0,4.0,,B1,1289 SHORE PARKWAY,,11214.0,2.0,0.0,2.0,1830.0,1980.0,1950.0,1.0,B1,860000.0,2020-06-09
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6463.0,64.0,,B1,8864 18TH AVENUE,,11214.0,2.0,0.0,2.0,1728.0,1320.0,1950.0,1.0,B1,0.0,2020-09-28
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6463.0,67.0,,B1,8872 18TH AVENUE,,11214.0,2.0,0.0,2.0,1698.0,1320.0,1950.0,1.0,B1,770000.0,2020-10-09
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6463.0,133.0,,B1,8837 18TH AVENUE,,11214.0,2.0,0.0,2.0,1682.0,1320.0,1950.0,1.0,B1,0.0,2020-08-05
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6464.0,136.0,,B9,235 BAY 20TH STREET,,11214.0,2.0,0.0,2.0,1933.0,1578.0,1940.0,1.0,B9,960000.0,2020-04-22
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6464.0,169.0,,B3,8894 19TH AVENUE,,11214.0,2.0,0.0,2.0,2127.0,1610.0,1940.0,1.0,B3,0.0,2020-12-16
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6464.0,176.0,,B3,8914 19 AVENUE,,11214.0,2.0,0.0,2.0,2127.0,1610.0,1940.0,1.0,B3,0.0,2020-10-14
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6465.0,3.0,,B9,232 BAY 22 ST,,11214.0,2.0,0.0,2.0,2127.0,1652.0,1940.0,1.0,B9,100000.0,2020-12-31
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6465.0,4.0,,B9,234 BAY 22ND,,11214.0,2.0,0.0,2.0,2127.0,2656.0,1940.0,1.0,B9,1240000.0,2020-01-28
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6465.0,21.0,,B9,282 BAY 22ND STREET,,11215.0,2.0,0.0,2.0,2068.0,1652.0,1940.0,1.0,B9,0.0,2020-12-18
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6465.0,27.0,,B9,1942 20TH DRIVE,,11214.0,2.0,0.0,2.0,2090.0,1652.0,1940.0,1.0,B9,950000.0,2020-11-18
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6465.0,31.0,,B9,1952 20TH DRIVE,,11214.0,2.0,0.0,2.0,2090.0,1652.0,1940.0,1.0,B9,156000.0,2020-12-16
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6465.0,63.0,,B1,1923 19TH LANE,,11214.0,2.0,0.0,2.0,1520.0,1760.0,1940.0,1.0,B1,935000.0,2020-11-25
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6466.0,60.0,,B9,263 BAY 22ND STREET,,11214.0,2.0,0.0,2.0,2262.0,1673.0,1945.0,1.0,B9,970000.0,2020-03-30
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6468.0,49.0,,B9,1389 SHORE PARKWAY,,11214.0,2.0,0.0,2.0,2090.0,1993.0,1945.0,1.0,B9,0.0,2020-12-16
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6468.0,72.0,,B1,1926 19TH LANE,,11214.0,2.0,0.0,2.0,1520.0,1944.0,1945.0,1.0,B1,850000.0,2020-06-15
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6485.0,79.0,,B9,1109 SHORE PARKWAY,,11228.0,2.0,0.0,2.0,1961.0,1224.0,1960.0,1.0,B9,0.0,2020-07-28
3.0,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6357.0,48.0,,C0,30 BAY 7TH STREET,,11228.0,3.0,0.0,3.0,2320.0,2160.0,1930.0,1.0,C0,1050000.0,2020-07-03
3.0,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6359.0,27.0,,C0,19 BAY 8TH STREET,,11228.0,3.0,0.0,3.0,2320.0,2160.0,1930.0,1.0,C0,0.0,2020-01-15
3.0,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6359.0,50.0,,C0,8626 15TH AVENUE,,11228.0,3.0,0.0,3.0,2320.0,3040.0,1935.0,1.0,C0,600000.0,2020-03-13
3.0,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6366.0,49.0,,C0,8610 BAY 16TH,,11214.0,3.0,0.0,3.0,1933.0,3180.0,2002.0,1.0,C0,0.0,2020-05-22
3.0,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6368.0,6.0,,C0,69 BAY 17TH STREET,,11214.0,3.0,0.0,3.0,4833.0,3164.0,1905.0,1.0,C0,2000000.0,2020-01-29
3.0,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6370.0,1.0,,C0,1847 BENSON AVENUE,,11214.0,3.0,0.0,3.0,2579.0,2648.0,1925.0,1.0,C0,0.0,2020-03-17
3.0,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6371.0,7.0,,C0,1857 BENSON AVENUE,,11214.0,3.0,0.0,3.0,1856.0,2375.0,1930.0,1.0,C0,480000.0,2020-01-21
3.0,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6373.0,2.0,,C0,1941 BENSON AVENUE,,11214.0,3.0,0.0,3.0,2500.0,2349.0,1930.0,1.0,C0,0.0,2020-10-27
3.0,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6374.0,73.0,,C0,8648 20TH AVENUE,,11214.0,3.0,0.0,3.0,3182.0,4945.0,1930.0,1.0,C0,0.0,2020-03-17
3.0,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6375.0,4.0,,C0,8671 20TH AVENUE,,11214.0,3.0,0.0,3.0,3142.0,3759.0,1910.0,1.0,C0,0.0,2020-10-22
3.0,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6396.0,15.0,,C0,145 BAY 11TH STREET,,11228.0,3.0,0.0,3.0,5800.0,2369.0,1905.0,1.0,C0,2060000.0,2020-01-07
3.0,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6396.0,42.0,,C0,1560 BENSON AVENUE,,11228.0,3.0,0.0,3.0,1800.0,2268.0,1930.0,1.0,C0,0.0,2020-07-24
3.0,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6396.0,55.0,,C0,8716 16TH AVENUE,,11214.0,3.0,0.0,3.0,1933.0,2440.0,1970.0,1.0,C0,1360168.0,2020-12-30
3.0,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6398.0,37.0,,C0,1632 BENSON AVENUE,,11214.0,3.0,0.0,3.0,1791.0,2400.0,1955.0,1.0,C0,1530000.0,2020-08-26
3.0,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6400.0,25.0,,C0,8721 17 AVENUE,,11214.0,3.0,0.0,3.0,2900.0,2462.0,1910.0,1.0,C0,0.0,2020-12-02
3.0,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6400.0,65.0,,C0,8686 BAY 16TH STREET,,11214.0,3.0,0.0,3.0,2127.0,2032.0,1910.0,1.0,C0,0.0,2020-07-28
3.0,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6401.0,34.0,,C0,46 RUTHERFORD PLACE,,11214.0,3.0,0.0,3.0,2467.0,3100.0,1965.0,1.0,C0,0.0,2020-07-22
3.0,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6406.0,27.0,,C0,1910 BENSON AVENUE,,11214.0,3.0,0.0,3.0,5700.0,2748.0,1901.0,1.0,C0,1200000.0,2020-12-30
3.0,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6406.0,115.0,,C0,8721 19TH AVENUE,,11214.0,3.0,0.0,3.0,1951.0,3074.0,2018.0,1.0,C0,1998068.0,2020-09-02
