BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIALUNITS,COMMERCIALUNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASSAT TIME OF SALE,SALE PRICE,SALE DATE
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,5425.0,51.0,,A1,469 HAROLD AVENUE,,10312.0,1.0,0.0,1.0,3249.0,1440.0,1997.0,1.0,A1,820000.0,2021-07-01
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,5426.0,21.0,,A1,1760 ARDEN AVENUE,,10312.0,1.0,0.0,1.0,4600.0,3027.0,2008.0,1.0,A1,1085000.0,2021-01-21
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6205.0,14.0,,A5,97 EAGAN AVENUE,,10312.0,1.0,0.0,1.0,1845.0,1854.0,1986.0,1.0,A5,547500.0,2021-04-16
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6205.0,43.0,,A5,64 SEGUINE PLACE,,10312.0,1.0,0.0,1.0,1471.0,1187.0,1986.0,1.0,A5,415000.0,2021-07-01
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6205.0,46.0,,A5,58 SEGUINE PLACE,,10312.0,1.0,0.0,1.0,2243.0,1373.0,1986.0,1.0,A5,455000.0,2021-01-21
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6205.0,119.0,,A5,34 MAY PLACE,,10312.0,1.0,0.0,1.0,2475.0,2495.0,1986.0,1.0,A5,670000.0,2021-04-26
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6211.0,34.0,,A5,100 SEGUINE PLACE,,10312.0,1.0,0.0,1.0,1550.0,1521.0,1986.0,1.0,A5,530000.0,2021-12-16
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6211.0,41.0,,A5,90 SEGUINE PLACE,,10312.0,1.0,0.0,1.0,1508.0,1068.0,1986.0,1.0,A5,0.0,2021-09-16
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6212.0,46.0,,A5,44 LUCY LOOP,,10312.0,1.0,0.0,1.0,2700.0,1500.0,2000.0,1.0,A5,640000.0,2021-10-04
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6212.0,50.0,,A5,36 LUCY LOOP,,10312.0,1.0,0.0,1.0,2870.0,1500.0,2000.0,1.0,A5,45000.0,2021-01-29
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6212.0,164.0,,A6,89 JEANETTE AVENUE,,10312.0,1.0,0.0,1.0,4000.0,816.0,1960.0,1.0,A6,265000.0,2021-07-22
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6214.0,34.0,,A5,52 EAGAN AVENUE,,10312.0,1.0,0.0,1.0,2400.0,1368.0,2000.0,1.0,A5,650000.0,2021-07-29
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6214.0,57.0,,A1,96 EAGAN AVE,,10312.0,1.0,0.0,1.0,10000.0,2755.0,1955.0,1.0,A1,940000.0,2021-01-15
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6215.0,44.0,,A2,142 FABIAN STREET,,10312.0,1.0,0.0,1.0,7500.0,800.0,1955.0,1.0,A2,0.0,2021-09-08
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6216.0,33.0,,A5,10 EAGAN AVENUE,,10312.0,1.0,0.0,1.0,2333.0,1145.0,1994.0,1.0,A5,477000.0,2021-01-11
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6216.0,40.0,,A5,30 EAGAN AVENUE,,10312.0,1.0,0.0,1.0,1333.0,1515.0,1992.0,1.0,A5,495000.0,2021-04-12
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6216.0,140.0,,A5,32 EAGAN AVENUE,,10312.0,1.0,0.0,1.0,1333.0,1515.0,1992.0,1.0,A5,479000.0,2021-05-19
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6217.0,13.0,,A1,109 BARCLAY AVENUE,,10312.0,1.0,0.0,1.0,5000.0,1617.0,1965.0,1.0,A1,0.0,2021-09-10
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6219.0,19.0,,A5,59 ENDVIEW STREET,,10312.0,1.0,0.0,1.0,1759.0,1700.0,2004.0,1.0,A5,605000.0,2021-08-27
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6219.0,23.0,,A5,51 ENDVIEW STREET,,10312.0,1.0,0.0,1.0,1567.0,1700.0,2004.0,1.0,A5,603000.0,2021-08-13
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6220.0,20.0,,A5,31 BARB STREET,,10312.0,1.0,0.0,1.0,1585.0,1339.0,2004.0,1.0,A5,570988.0,2021-08-24
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6220.0,35.0,,A5,28 LORRAINE AVENUE,,10312.0,1.0,0.0,1.0,2415.0,1344.0,2002.0,1.0,A5,588000.0,2021-07-16
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6220.0,40.0,,A5,30 LORRAIN AVENUE,,10312.0,1.0,0.0,1.0,5404.0,1344.0,2002.0,1.0,A5,602000.0,2021-11-08
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6221.0,13.0,,A1,1004 ARDEN AVENUE,,10312.0,1.0,0.0,1.0,3675.0,770.0,1925.0,1.0,A1,0.0,2021-09-13
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6221.0,47.0,,A5,43 JEANNETTE AVENUE,,10312.0,1.0,0.0,1.0,2400.0,1580.0,2004.0,1.0,A5,637000.0,2021-01-22
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6227.0,4.0,,A2,105 JEFFERSON BOULEVARD,,10312.0,1.0,0.0,1.0,6732.0,1561.0,1965.0,1.0,A2,850000.0,2021-12-22
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6227.0,35.0,,A2,142 DETROIT AVENUE,,10312.0,1.0,0.0,1.0,4000.0,1848.0,1965.0,1.0,A2,575000.0,2021-01-08
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6227.0,71.0,,A1,944 CARLTON BOULEVARD,,10312.0,1.0,0.0,1.0,4125.0,1408.0,1935.0,1.0,A1,710000.0,2021-05-12
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6229.0,7.0,,A1,171 JEFFERSON BOULEVARD,,10312.0,1.0,0.0,1.0,7920.0,2472.0,1955.0,1.0,A1,740000.0,2021-04-26
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6232.0,47.0,,A2,626 ARDEN AVENUE,,10312.0,1.0,0.0,1.0,6000.0,1120.0,1960.0,1.0,A2,485000.0,2021-08-31
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6233.0,25.0,,A2,210 RENSSELAER AVENUE,,10312.0,1.0,0.0,1.0,4000.0,960.0,1960.0,1.0,A2,0.0,2021-11-16
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6234.0,1.0,,A2,237 RENSSELAER AVENUE,,10312.0,1.0,0.0,1.0,5000.0,1144.0,1965.0,1.0,A2,0.0,2021-12-10
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6236.0,41.0,,A1,516 ARDEN AVENUE,,10312.0,1.0,0.0,1.0,6000.0,1306.0,1935.0,1.0,A1,650000.0,2021-01-25
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6238.0,33.0,,A2,222 CROWN AVENUE,,10312.0,1.0,0.0,1.0,4000.0,2220.0,1975.0,1.0,A2,695000.0,2021-04-29
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6239.0,4.0,,A1,465 JEFFERSON BOULEVARD,,10312.0,1.0,0.0,1.0,6000.0,3454.0,1940.0,1.0,A1,780000.0,2021-09-17
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6239.0,11.0,,S1,483 JEFFERSON BOULEVARD,,10312.0,1.0,1.0,2.0,14030.0,3720.0,1984.0,1.0,S1,850000.0,2021-04-30
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6240.0,126.0,,A3,8 ROGERS,,10312.0,1.0,0.0,1.0,22800.0,6171.0,1989.0,1.0,A3,1000000.0,2021-08-24
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6242.0,1.0,,A1,6 MOSELY AVENUE,,10312.0,1.0,0.0,1.0,9632.0,1688.0,1925.0,1.0,A1,760000.0,2021-03-31
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6244.0,41.0,,A2,35 SHERIDAN PLACE,,10312.0,1.0,0.0,1.0,6000.0,1211.0,1950.0,1.0,A2,650000.0,2021-04-29
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6245.0,143.0,,A1,18 HILLIS STREET,,10312.0,1.0,0.0,1.0,4905.0,2056.0,1960.0,1.0,A1,0.0,2021-05-10
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6245.0,164.0,,A1,58 HILLIS STREET,,10312.0,1.0,0.0,1.0,4040.0,2560.0,1970.0,1.0,A1,750000.0,2021-09-20
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6245.0,175.0,,A2,65 PINE TERRACE,,10312.0,1.0,0.0,1.0,4500.0,1144.0,1960.0,1.0,A2,0.0,2021-07-06
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6245.0,217.0,,A1,50 PINE TERRACE,,10312.0,1.0,0.0,1.0,4700.0,2336.0,1960.0,1.0,A1,410000.0,2021-04-05
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6245.0,240.0,,A1,11 FURMAN STREET,,10312.0,1.0,0.0,1.0,4700.0,2224.0,1970.0,1.0,A1,680315.0,2021-02-10
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6246.0,60.0,,A1,5031 AMBOY ROAD,,10312.0,1.0,0.0,1.0,9504.0,1572.0,1899.0,1.0,A1,0.0,2021-12-01
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6249.0,26.0,,A1,1054 ANNADALE ROAD,,10312.0,1.0,0.0,1.0,3174.0,1600.0,2011.0,1.0,A1,730000.0,2021-03-19
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6249.0,233.0,,A2,104 NORTH PINE TERRACE,,10312.0,1.0,0.0,1.0,4000.0,2008.0,1965.0,1.0,A2,718500.0,2021-12-02
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6249.0,237.0,,A2,112 NORTH PINE TERRACE,,10312.0,1.0,0.0,1.0,4000.0,2008.0,1965.0,1.0,A2,650000.0,2021-09-01
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6249.0,255.0,,A2,148 NORTH PINE TERRACE,,10312.0,1.0,0.0,1.0,4000.0,1656.0,1965.0,1.0,A2,678000.0,2021-10-06
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6249.0,628.0,,A3,N/A BENNETT AVENUE,,10312.0,1.0,0.0,1.0,14503.0,4092.0,2019.0,1.0,A3,0.0,2021-05-20
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6266.0,1.0,,A1,328 SHELDON AVENUE,,10312.0,1.0,0.0,1.0,5700.0,1496.0,1920.0,1.0,A1,1.0,2021-02-27
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6267.0,15.0,,A1,301 SHELDON AVENUE,,10312.0,1.0,0.0,1.0,4000.0,625.0,1925.0,1.0,A1,610000.0,2021-05-03
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6268.0,68.0,,A2,227 SINCLAIR AVENUE,,10312.0,1.0,0.0,1.0,4200.0,1884.0,1965.0,1.0,A2,0.0,2021-05-12
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6269.0,49.0,,A1,241 STAFFORD AVENUE,,10312.0,1.0,0.0,1.0,7000.0,1832.0,1970.0,1.0,A1,740000.0,2021-08-12
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6277.0,30.0,,A3,331 DETROIT AVENUE,,10312.0,1.0,0.0,1.0,9000.0,3104.0,1975.0,1.0,A3,1265000.0,2021-07-29
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6277.0,61.0,,A2,350 EDGEGROVE AVENUE,,10312.0,1.0,0.0,1.0,10000.0,2456.0,1930.0,1.0,A2,840000.0,2021-02-26
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6277.0,68.0,,A1,338 EDGEGROVE AVENUE,,10312.0,1.0,0.0,1.0,4000.0,1920.0,1960.0,1.0,A1,1065000.0,2021-08-26
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6278.0,58.0,,A2,346 IONIA AVENUE,,10312.0,1.0,0.0,1.0,4000.0,1170.0,1960.0,1.0,A2,0.0,2021-10-14
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6278.0,86.0,,A5,290 IONIA AVENUE,,10312.0,1.0,0.0,1.0,3000.0,1080.0,1986.0,1.0,A5,490280.0,2021-08-25
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6279.0,10.0,,A2,203 SOUTH RAILROAD ST,,10312.0,1.0,0.0,1.0,4380.0,2230.0,1985.0,1.0,A2,815000.0,2021-11-10
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6279.0,154.0,,A1,188 NORTH RAILROAD STREET,,10312.0,1.0,0.0,1.0,4000.0,2444.0,1975.0,1.0,A1,646000.0,2021-02-10
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6281.0,28.0,,A1,360 IONIA AVE,,10312.0,1.0,0.0,1.0,3600.0,2100.0,1979.0,1.0,A1,765000.0,2021-11-19
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6281.0,40.0,,A2,387 EDGEGROVE AVENUE,,10312.0,1.0,0.0,1.0,6000.0,1596.0,1975.0,1.0,A2,155315.0,2021-04-22
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6281.0,55.0,,A1,415 EDGEGROVE AVENUE,,10312.0,1.0,0.0,1.0,3000.0,1624.0,1930.0,1.0,A1,865000.0,2021-08-20
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6298.0,25.0,,A2,70 RAMONA AVENUE,,10312.0,1.0,0.0,1.0,4000.0,1932.0,1975.0,1.0,A2,0.0,2021-02-11
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6299.0,44.0,,A2,81 RAMONA AVENUE,,10312.0,1.0,0.0,1.0,4000.0,1968.0,1974.0,1.0,A2,750000.0,2021-11-22
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6300.0,74.0,,A2,490 RENSSELAER AVENUE,,10312.0,1.0,0.0,1.0,4000.0,1932.0,1970.0,1.0,A2,0.0,2021-11-18
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6301.0,35.0,,A1,120 HEENAN AVENUE,,10312.0,1.0,0.0,1.0,6000.0,2292.0,1975.0,1.0,A1,10.0,2021-08-30
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6303.0,61.0,,A1,457 SINCLAIR AVENUE,,10312.0,1.0,0.0,1.0,4200.0,1568.0,1980.0,1.0,A1,400000.0,2021-12-03
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6303.0,68.0,,A1,141 DELMAR AVENUE,,10312.0,1.0,0.0,1.0,6000.0,2976.0,1977.0,1.0,A1,1120000.0,2021-11-04
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6321.0,1.0,,A2,25 ALVINE AVENUE,,10312.0,1.0,0.0,1.0,5400.0,1020.0,1948.0,1.0,A2,500000.0,2021-02-01
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6323.0,11.0,,B2,5165 AMBOY ROAD,,10312.0,2.0,0.0,2.0,5111.0,2280.0,2020.0,1.0,A1,912825.0,2021-10-05
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6352.0,31.0,,A1,123 PEARE PLACE,,10312.0,1.0,0.0,1.0,6500.0,2530.0,1983.0,1.0,A1,938000.0,2021-08-03
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6353.0,20.0,,A1,130 PEARE PLACE,,10312.0,1.0,0.0,1.0,9000.0,4034.0,1984.0,1.0,A1,1440000.0,2021-05-07
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6354.0,46.0,,A3,120 BAYVIEW TERRACE,,10312.0,1.0,0.0,1.0,4519.0,3550.0,1990.0,1.0,A3,1041193.0,2021-08-03
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6356.0,75.0,,A1,4715 HYLAN BOULEVARD,,10312.0,1.0,0.0,1.0,3911.0,2600.0,1995.0,1.0,A1,0.0,2021-02-22
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6360.0,70.0,,A5,4823 HYLAN BOULEVARD,,10312.0,1.0,0.0,1.0,3570.0,1600.0,2000.0,1.0,A5,735000.0,2021-09-24
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6361.0,11.0,,A1,235 KINGHORN STREET,,10312.0,1.0,0.0,1.0,7500.0,2376.0,1983.0,1.0,A1,0.0,2021-07-12
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6361.0,11.0,,A1,235 KINGHORN STREET,,10312.0,1.0,0.0,1.0,7500.0,2376.0,1983.0,1.0,A1,880000.0,2021-05-07
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6361.0,61.0,,A1,160 NOEL STREET,,10312.0,1.0,0.0,1.0,7070.0,3120.0,1980.0,1.0,A1,1100000.0,2021-09-23
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6361.0,98.0,,A1,115 RAVENNA STREET,,10312.0,1.0,0.0,1.0,12064.0,5200.0,1995.0,1.0,A1,1580000.0,2021-05-27
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6361.0,104.0,,A1,99 RAVENNA ST,,10312.0,1.0,0.0,1.0,6136.0,3600.0,1994.0,1.0,A1,0.0,2021-11-29
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6361.0,117.0,,A3,71 RAVENNA STREET,,10312.0,1.0,0.0,1.0,5335.0,3993.0,1984.0,1.0,A3,960000.0,2021-07-09
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6363.0,48.0,,A1,151 NOEL STREET,,10312.0,1.0,0.0,1.0,8000.0,2280.0,1980.0,1.0,A1,1175000.0,2021-03-01
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6363.0,52.0,,A1,159 NOEL STREET,,10312.0,1.0,0.0,1.0,8000.0,3200.0,1985.0,1.0,A1,0.0,2021-05-07
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6364.0,29.0,,A1,212 NOEL STREET,,10312.0,1.0,0.0,1.0,6000.0,2600.0,1975.0,1.0,A1,935000.0,2021-08-04
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6364.0,153.0,,A1,38 TYNDALE STREET,,10312.0,1.0,0.0,1.0,10590.0,3240.0,1980.0,1.0,A1,1065000.0,2021-09-16
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6367.0,3.0,,A1,283 HOLDRIDGE AVENUE,,10312.0,1.0,0.0,1.0,4120.0,2275.0,1975.0,1.0,A1,745000.0,2021-02-24
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6367.0,36.0,,A3,288 HAROLD AVENUE,,10312.0,1.0,0.0,1.0,5920.0,2589.0,2019.0,1.0,A3,1456098.0,2021-03-19
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6368.0,1.0,,A1,91 WEAVER STREET,,10312.0,1.0,0.0,1.0,4240.0,3168.0,1975.0,1.0,A1,0.0,2021-04-20
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6369.0,13.0,,A3,300 KOCH BOULEVARD,,10312.0,1.0,0.0,1.0,9800.0,4600.0,1998.0,1.0,A3,1550000.0,2021-07-09
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6369.0,42.0,,A1,244 HAROLD AVENUE,,10312.0,1.0,0.0,1.0,9952.0,3336.0,1984.0,1.0,A1,1390000.0,2021-10-20
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6370.0,1.0,,A2,497 BARCLAY AVENUE,,10312.0,1.0,0.0,1.0,6300.0,2821.0,1980.0,1.0,A2,0.0,2021-02-22
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6370.0,1.0,,A2,497 BARCLAY AVENUE,,10312.0,1.0,0.0,1.0,6300.0,2821.0,1980.0,1.0,A2,0.0,2021-08-13
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6371.0,41.0,,A1,250 HOLDRIDGE AVENUE,,10312.0,1.0,0.0,1.0,6180.0,2032.0,1970.0,1.0,A1,0.0,2021-04-27
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6372.0,38.0,,A1,222 HOLDRIDGE AVENUE,,10312.0,1.0,0.0,1.0,9984.0,3087.0,1970.0,1.0,A1,0.0,2021-07-07
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6373.0,40.0,,A5,10 WINSLOW PLACE,,10312.0,1.0,0.0,1.0,3442.0,2058.0,2015.0,1.0,A5,600000.0,2021-04-26
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6373.0,248.0,,A2,621 SYCAMORE STREET,,10312.0,1.0,0.0,1.0,4000.0,624.0,1940.0,1.0,A2,360000.0,2021-02-03
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6377.0,61.0,,A1,131 SANDBORN STREET,,10312.0,1.0,0.0,1.0,7000.0,2156.0,1980.0,1.0,A1,0.0,2021-06-01
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6378.0,6.0,,A1,158 TALLMAN STREET,,10312.0,1.0,0.0,1.0,6600.0,1924.0,1975.0,1.0,A1,900000.0,2021-06-15
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6378.0,14.0,,A1,142 TALLMAN STREET,,10312.0,1.0,0.0,1.0,4000.0,1948.0,1975.0,1.0,A1,717000.0,2021-04-29
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6378.0,67.0,,A3,141 EYLANDT STREET,,10312.0,1.0,0.0,1.0,6000.0,2972.0,1988.0,1.0,A3,0.0,2021-03-20
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6395.0,5.0,,A1,110 ALLEN PLACE,,10312.0,1.0,0.0,1.0,4000.0,2100.0,1993.0,1.0,A1,95000.0,2021-11-17
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6398.0,9.0,,A1,642 BARCLAY AVENUE,,10312.0,1.0,0.0,1.0,4000.0,2314.0,2017.0,1.0,A1,0.0,2021-04-09
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6401.0,14.0,,A1,47 ALLEN PLACE,,10312.0,1.0,0.0,1.0,4000.0,2000.0,1995.0,1.0,A1,810000.0,2021-08-16
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6402.0,57.0,,A2,50 ALLEN PLACE,,10312.0,1.0,0.0,1.0,8000.0,1781.0,1940.0,1.0,A2,0.0,2021-06-07
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6422.0,23.0,,A1,346 BARCLAY AVENUE,,10312.0,1.0,0.0,1.0,6000.0,2441.0,1980.0,1.0,A1,860000.0,2021-01-22
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6441.0,105.0,,A2,43 DOLE STREET,,10312.0,1.0,0.0,1.0,12400.0,1320.0,1955.0,1.0,A2,925000.0,2021-12-23
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6441.0,121.0,,A1,30 DOLE STREET,,10312.0,1.0,0.0,1.0,6285.0,1646.0,1944.0,1.0,A1,650000.0,2021-06-23
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6452.0,13.0,,A6,20 ZEPHYR AVENUE,,10312.0,1.0,0.0,1.0,3795.0,480.0,1920.0,1.0,A6,555000.0,2021-09-01
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6453.0,1.0,,A1,477 PHILIP AVENUE,,10312.0,1.0,0.0,1.0,6723.0,3300.0,1996.0,1.0,A1,885878.0,2021-11-03
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6453.0,23.0,,A1,501 PHILIP AVENUE,,10312.0,1.0,0.0,1.0,10110.0,5060.0,1997.0,1.0,A1,0.0,2021-04-08
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6456.0,21.0,,A1,440 PHILIP AVENUE,,10312.0,1.0,0.0,1.0,7200.0,3800.0,1996.0,1.0,A1,1147000.0,2021-04-21
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6462.0,1.0,,A3,311 BERTRAM AVENUE,,10312.0,1.0,0.0,1.0,7940.0,4840.0,1980.0,1.0,A3,1325000.0,2021-08-25
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6469.0,108.0,,A1,100 POILLON AVE,,10312.0,1.0,0.0,1.0,15525.0,2400.0,1988.0,1.0,A1,0.0,2021-01-19
